Date,Ticker,SyntheticBorrowRate
2025-06-09,PNC,0.0007996723315294193
2025-06-10,PNC,0.003186118236294747
2025-06-11,PNC,-0.000926421550798439
2025-06-12,PNC,-0.0007483576064756905
2025-06-13,PNC,-0.0011938805532151274
2025-06-16,PNC,-0.003425684859694781
2025-06-17,PNC,0.00015388197572923745
2025-06-18,PNC,-0.0007268005546521186
2025-06-20,PNC,-0.0009388359842936802
2025-06-23,PNC,-0.002043526187804858
2025-06-24,PNC,0.000469322757581461
2025-06-25,PNC,0.004017376909906255
2025-06-26,PNC,0.005527297867930367
2025-06-27,PNC,0.0007864903982231501
2025-06-30,PNC,0.0002453030121932788
2025-07-01,PNC,0.0038880617055557874
2025-07-02,PNC,0.0026019764804892037
2025-07-03,PNC,0.0009748704910166818
2025-07-07,PNC,-0.0003568730033081313
2025-07-08,PNC,0.002081397714706176
2025-07-09,PNC,0.001311819224319172
2025-07-10,PNC,0.0003635442374681578
2025-07-11,PNC,0.002691751441795112
2025-07-14,PNC,-0.002762723488629511
2025-07-15,PNC,-0.004125015012895575
2025-07-16,PNC,0.002248397990214823
2025-07-17,PNC,-0.0008549089675898745
2025-07-18,PNC,0.003553374194334225
2025-07-21,PNC,0.0012804817016326383
2025-07-22,PNC,0.0042984291202860965
2025-07-23,PNC,-0.0011157820142540286
2025-07-24,PNC,0.002007015476090384
2025-07-25,PNC,0.0011797898035051679
2025-07-28,PNC,0.000581433484196746
2025-07-29,PNC,0.0025550661122995567
2025-07-30,PNC,0.0007942398744497581
2025-07-31,PNC,0.0009236696927767053
2025-08-01,PNC,-0.0016717453325835714
2025-08-04,PNC,-0.000992726666811698
2025-08-05,PNC,0.002077844433595449
2025-08-06,PNC,0.00033972655105858564
2025-08-07,PNC,0.0020035915031773087
2025-08-08,PNC,-0.0031535693158980423
2025-08-11,PNC,-0.0003141123139653976
2025-08-12,PNC,0.0028256826826824058
2025-08-13,PNC,0.0038952792833719307
2025-08-14,PNC,0.0019402657090050594
2025-08-15,PNC,-0.0009111253985276162
2025-08-18,PNC,0.004031735456617849
2025-08-19,PNC,0.0024887802257684112
2025-08-20,PNC,0.0032434608962889086
2025-08-21,PNC,-0.0005550938740289508
2025-08-22,PNC,0.0034704021703434434
2025-08-25,PNC,0.0015729192730773536
2025-08-26,PNC,0.003185759855488958
2025-08-27,PNC,0.001847692857584508
2025-08-28,PNC,0.0070495248868414784
2025-08-29,PNC,-0.0005766521592922543
2025-09-02,PNC,-0.001067491119445072
2025-09-03,PNC,0.0012769466993404277
2025-09-04,PNC,0.0006296356350938757
2025-09-05,PNC,-0.0026636293922482315
2025-09-08,PNC,-0.0027869293787857892
2025-09-09,PNC,0.002475464516965991
2025-09-10,PNC,0.0036272908314985506
2025-09-11,PNC,0.0004767821067752572
2025-09-12,PNC,-0.002217547418160896
2025-09-15,PNC,-0.00045875360003483877
2025-09-16,PNC,-0.0030537807187409525
2025-09-17,PNC,-0.00032860816541110656
2025-09-18,PNC,-0.002068270888203349
2025-09-19,PNC,-0.004959071054585557
2025-09-22,PNC,-0.0024869555002985976
2025-09-23,PNC,0.003211420035540433
2025-09-24,PNC,0.004223598218247206
2025-09-25,PNC,0.0011724635768436329
2025-09-26,PNC,0.001670362929725955
2025-09-29,PNC,-0.000948428652431627
2025-09-30,PNC,0.0018582165489953312
2025-10-01,PNC,0.00029250753774073455
2025-10-02,PNC,-0.0012645443090412774
2025-10-03,PNC,0.0004766730454547323
2025-10-06,PNC,0.0015213967250135626
2025-10-07,PNC,-0.0031459141127912786
2025-10-08,PNC,-0.002452337905013918
2025-10-09,PNC,-0.0019170291236109021
2025-10-10,PNC,-0.005065510654757802
2025-10-13,PNC,0.001567592284212564
2025-10-14,PNC,-0.0006921391753692823
2025-10-15,PNC,0.0016360577594645089
2025-10-16,PNC,-0.002893566912116027
2025-10-17,PNC,-0.001725758158055037
2025-10-20,PNC,-0.0015651463557841093
2025-10-21,PNC,0.0016530001870051865
2025-10-22,PNC,0.000607413147006399
2025-10-23,PNC,4.167863351263999e-05
2025-10-24,PNC,0.0029172225213456994
2025-10-27,PNC,0.0013378550164018597
2025-10-28,PNC,-0.0020532022003286665
2025-10-29,PNC,0.002624911723531802
2025-10-30,PNC,0.0004625630169315172
2025-10-31,PNC,0.0013421651504743855
2024-11-01,USB,
2024-11-04,USB,
2024-11-05,USB,
2024-11-06,USB,
2024-11-07,USB,
2024-11-08,USB,
2024-11-11,USB,
2024-11-12,USB,
2024-11-13,USB,
2024-11-14,USB,
2024-11-15,USB,0.00358938000977929
2024-11-18,USB,0.0009329465202610628
2024-11-19,USB,0.0021353944407008435
2024-11-20,USB,-0.0025233742356273216
2024-11-21,USB,0.00032709251128815837
2024-11-22,USB,0.004273491806179464
2024-11-25,USB,0.003880206623694294
2024-11-26,USB,0.0048930374745434786
2024-11-27,USB,0.0026121965662700536
2024-11-29,USB,0.0031973566855826928
2024-12-02,USB,0.0035932723093104954
2024-12-03,USB,0.0003098423211112945
2024-12-04,USB,0.0008576076865975823
2024-12-05,USB,0.0012850752343796872
2024-12-06,USB,0.0006093049187595071
2024-12-09,USB,0.0028811900645412305
2024-12-10,USB,-0.0007576852046954335
2024-12-11,USB,-0.0028865868615445033
2024-12-12,USB,-0.0003199374858395567
2024-12-13,USB,-0.00466447010848021
2024-12-16,USB,-0.002195874027192974
2024-12-17,USB,-0.001199630360408327
2024-12-18,USB,-0.004202178104073188
2024-12-19,USB,-0.0035716104636780302
2024-12-20,USB,-0.0014337705666827637
2024-12-23,USB,-0.0027081783801579727
2024-12-24,USB,-0.0008488224670233383
2024-12-26,USB,0.0006369584114634006
2024-12-27,USB,0.00015024270564842454
2024-12-30,USB,0.0007905560724124017
2024-12-31,USB,0.00014450535046040935
2025-01-02,USB,-0.0007121217069510461
2025-01-03,USB,0.002922896138980328
2025-01-06,USB,0.0017005320632659223
2025-01-07,USB,-0.0003003987755198327
2025-01-08,USB,-0.002903664609724822
2025-01-10,USB,0.0034378019316348685
2025-01-13,USB,0.0018500213809514304
2025-01-14,USB,0.003602421098049274
2025-01-15,USB,0.001380326348750086
2025-01-16,USB,0.0024943409194062164
2025-01-17,USB,0.00234600151980792
2025-01-21,USB,0.0025954033922728904
2025-01-22,USB,0.0016602260731316315
2025-01-23,USB,-0.0016621611730575627
2025-01-24,USB,0.002157075456674246
2025-01-27,USB,0.0031704940877469107
2025-01-28,USB,-0.0030590468104180484
2025-01-29,USB,-0.0014277273007974255
2025-01-30,USB,9.446030391431438e-05
2025-01-31,USB,-0.002122894332003674
2025-02-03,USB,-0.00265007101643208
2025-02-04,USB,0.002939046072998809
2025-02-05,USB,0.0006269193078743371
2025-02-06,USB,0.0014189372007943056
2025-02-07,USB,-0.0007332738785357253
2025-02-10,USB,0.00017800161458505413
2025-02-11,USB,0.0009509916654655256
2025-02-12,USB,0.0028782028256480784
2025-02-13,USB,8.703472621388693e-05
2025-02-14,USB,0.0011634432022046904
2025-02-18,USB,0.001475198713161297
2025-02-19,USB,0.0002957626368695374
2025-02-20,USB,0.0007995762863589151
2025-02-21,USB,-0.0018289984422416095
2025-02-24,USB,-0.0007178132102726456
2025-02-25,USB,0.0009883215906188363
2025-02-26,USB,0.0006495293326630241
2025-02-27,USB,-0.0019232492931627342
2025-02-28,USB,0.0033098071571735824
2025-03-03,USB,0.005166740809323389
2025-03-04,USB,-0.002423473379594813
2025-03-05,USB,0.00022657966107354419
2025-03-06,USB,0.00037178102716249443
2025-03-07,USB,-0.0022370620809582823
2025-03-10,USB,-0.0017889501658669281
2025-03-11,USB,-0.0040166732475157806
2025-03-12,USB,-0.00010467279322610632
2025-03-13,USB,-0.0019967376380346036
2025-03-14,USB,-0.005664989297927464
2025-03-17,USB,0.0002903068923052186
2025-03-18,USB,0.007252634083057504
2025-03-19,USB,-0.0005383302108379606
2025-03-20,USB,0.0034140306987915283
2025-03-21,USB,0.0029690097796825137
2025-03-24,USB,0.003364631225318088
2025-03-25,USB,0.0015280342505538914
2025-03-26,USB,-0.001024519777000717
2025-03-27,USB,-0.003085334549925818
2025-03-28,USB,0.0017195435777672965
2025-03-31,USB,-0.0004929801889120425
2025-04-01,USB,0.002495081785061107
2025-04-02,USB,-0.003144201502309296
2025-04-03,USB,-0.0008373166650447776
2025-04-04,USB,-0.0035650372028820983
2025-04-07,USB,-0.00010481447044214135
2025-04-08,USB,-0.0019404920625963947
2025-04-09,USB,0.0022191090430954
2025-04-10,USB,0.002408652756926163
2025-04-11,USB,0.0007903702426632301
2025-04-14,USB,0.0026383473309175677
2025-04-15,USB,0.0035195090855979364
2025-04-16,USB,-0.0013966795331464353
2025-04-17,USB,0.0006944815547929568
2025-04-21,USB,-3.940928402654644e-05
2025-04-22,USB,0.004949313225349207
2025-04-23,USB,0.003050223257356481
2025-04-24,USB,0.003688104401152672
2025-04-25,USB,0.001065403922729353
2025-04-28,USB,0.00563665395978878
2025-04-29,USB,0.003266559530650374
2025-04-30,USB,0.00011645151241055631
2025-05-01,USB,0.0018138872796032836
2025-05-02,USB,1.6132073460843827e-05
2025-05-05,USB,0.0052815874549474225
2025-05-06,USB,0.0016410986508875892
2025-05-07,USB,0.003044804398701066
2025-05-08,USB,0.0016728843080360547
2025-05-09,USB,3.074416472871914e-05
2025-05-12,USB,0.0038044492746834423
2025-05-13,USB,0.002982867404952113
2025-05-14,USB,-0.0008191947475900312
2025-05-15,USB,-0.0006155201680530004
2025-05-16,USB,0.004441235952891065
2025-05-19,USB,0.0025188374662880914
2025-05-20,USB,0.0012862157301648017
2025-05-21,USB,-0.0018226447313593529
2025-05-22,USB,-0.0009367886360282146
2025-05-23,USB,0.0038966641172656228
2025-05-27,USB,-0.0022439860440908238
2025-05-28,USB,0.0022756035919494757
2025-05-29,USB,0.0028334028772932025
2025-05-30,USB,-0.0006209792812089372
2025-06-02,USB,0.0006215669192943549
2025-06-03,USB,-0.0003673806036180063
2025-06-04,USB,0.0020009635412203504
2025-06-05,USB,0.001273205793160941
2025-06-06,USB,0.001370766621772049
2025-06-09,USB,0.0027187488853879166
2025-06-10,USB,-0.0018093259300421887
2025-06-11,USB,-0.00013741788643768273
2025-06-12,USB,3.7765417773845725e-05
2025-06-13,USB,0.002920246491295964
2025-06-16,USB,-0.0009692241157189778
2025-06-17,USB,-0.002415645667112278
2025-06-18,USB,0.0007065800637703334
2025-06-20,USB,0.0018466624319986933
2025-06-23,USB,0.0013857134626024787
2025-06-24,USB,0.0022606116898254256
2025-06-25,USB,0.004915660042946978
2025-06-26,USB,0.004328639062920669
2025-06-27,USB,0.0020406389597193504
2025-06-30,USB,5.812382816929181e-05
2025-07-01,USB,0.002024299651586083
2025-07-02,USB,0.0038883977898692057
2025-07-03,USB,0.0018692478973685205
2025-07-07,USB,-0.0008405279461888332
2025-07-08,USB,0.0022559559335002203
2025-07-09,USB,0.0018707725935010852
2025-07-10,USB,-0.0036848536811669094
2025-07-11,USB,0.005369394772286272
2025-07-14,USB,-0.004507113822714875
2025-07-15,USB,-0.0022127090907033448
2025-07-16,USB,0.003681642504452355
2025-07-17,USB,-0.0013788771948963542
2025-07-18,USB,0.0010933863054480195
2025-07-21,USB,0.00447812422709784
2025-07-22,USB,0.0015043298104817074
2025-07-23,USB,-0.002568122933568105
2025-07-24,USB,-0.0023814398083536505
2025-07-25,USB,0.0016611592890162755
2025-07-28,USB,0.00036821971282458265
2025-07-29,USB,0.00047922895904222015
2025-07-30,USB,-0.0029970551475781357
2025-07-31,USB,0.0006851437727091108
2025-08-01,USB,0.000924875955155274
2025-08-04,USB,-2.827925860363447e-05
2025-08-05,USB,-0.0027907448672913654
2025-08-06,USB,0.002813183563177417
2025-08-07,USB,0.0042817211587273165
2025-08-08,USB,0.0038320050360097406
2025-08-11,USB,-0.0006927875698324236
2025-08-12,USB,0.004842690155910186
2025-08-13,USB,0.002885355849364405
2025-08-14,USB,0.004788965576110268
2025-08-15,USB,-0.0009052684275315387
2025-08-18,USB,-0.0024661463334299787
2025-08-19,USB,0.0015842216114526114
2025-08-20,USB,0.002118997677590468
2025-08-21,USB,-0.0031985283242283074
2025-08-22,USB,0.003669286617273182
2025-08-25,USB,0.0016875961192953746
2025-08-26,USB,0.004583325186926907
2025-08-27,USB,0.0019926701261183417
2025-08-28,USB,0.005112632421552043
2025-08-29,USB,0.0006577102498202754
2025-09-02,USB,0.0036596745591756146
2025-09-03,USB,0.0008568898562052997
2025-09-04,USB,0.002087950968103392
2025-09-05,USB,7.415056142891035e-05
2025-09-08,USB,-0.001679184364668033
2025-09-09,USB,0.0010007389283752833
2025-09-10,USB,0.005100580025644835
2025-09-11,USB,-0.0009467991668219587
2025-09-12,USB,0.0029537064058992113
2025-09-15,USB,-0.002618517352530997
2025-09-16,USB,-0.0015368315073398136
2025-09-17,USB,0.0008111677491359781
2025-09-18,USB,-0.0004668472846220842
2025-09-19,USB,0.004023581242872777
2025-09-22,USB,0.00266871337455325
2025-09-23,USB,0.0029138602297095004
2025-09-24,USB,0.002070448224145768
2025-09-25,USB,-0.004287953769786216
2025-09-26,USB,0.0010138601936304716
2025-09-29,USB,-0.0010642361129370322
2025-09-30,USB,0.001727437228762495
2025-10-01,USB,-0.0011785442972445475
2025-10-02,USB,-0.0001937606499779271
2025-10-03,USB,0.0004913382131127984
2025-10-06,USB,0.0019545724037750164
2025-10-07,USB,0.0009211661483276724
2025-10-08,USB,-0.003295728174072359
2025-10-09,USB,0.0008524688472591356
2025-10-10,USB,-0.0014302596304772218
2025-10-13,USB,-0.004219083952262095
2025-10-14,USB,0.0008057714020028551
2025-10-15,USB,0.0010378380639261388
2025-10-16,USB,-0.003697564872121892
2025-10-17,USB,0.002240830256061181
2025-10-20,USB,0.0019160410510804411
2025-10-21,USB,0.002011360756564441
2025-10-22,USB,0.0010461545098748091
2025-10-23,USB,0.001816320074966805
2025-10-24,USB,0.0041807218950258365
2025-10-27,USB,7.893773791160037e-05
2025-10-28,USB,0.002944324875340964
2025-10-29,USB,-0.001393246976575393
2025-10-30,USB,-0.00042963781512662654
2025-10-31,USB,-0.002169429599084262
2024-11-01,WFC,
2024-11-04,WFC,
2024-11-05,WFC,
2024-11-06,WFC,
2024-11-07,WFC,
2024-11-08,WFC,
2024-11-11,WFC,
2024-11-12,WFC,
2024-11-13,WFC,
2024-11-14,WFC,
2024-11-15,WFC,0.0036133707529210192
2024-11-18,WFC,0.0007194698604314881
2024-11-19,WFC,0.0014954783951023295
2024-11-20,WFC,-0.0012179595674746383
2024-11-21,WFC,8.185338829830324e-05
2024-11-22,WFC,0.0016435438286531601
2024-11-25,WFC,0.005308883147293875
2024-11-26,WFC,0.003155236298231253
2024-11-27,WFC,0.0021782567637506044
2024-11-29,WFC,0.004295603205280397
2024-12-02,WFC,0.0012801389957573595
2024-12-03,WFC,0.002736280697594237
2024-12-04,WFC,-0.0003556377861569421
2024-12-05,WFC,-0.0024648337797973817
2024-12-06,WFC,-0.0002728193019353458
2024-12-09,WFC,0.000973670384895513
2024-12-10,WFC,0.0023435642901691784
2024-12-11,WFC,0.002716271059751708
2024-12-12,WFC,0.004330157975423014
2024-12-13,WFC,-0.00495202976408501
2024-12-16,WFC,0.0023742286305329487
2024-12-17,WFC,-0.0008852909753959677
2024-12-18,WFC,-0.004734951979292279
2024-12-19,WFC,-0.0015019933152950167
2024-12-20,WFC,0.0005304042774195714
2024-12-23,WFC,0.0018736999434712867
2024-12-24,WFC,-8.498868150028289e-05
2024-12-26,WFC,0.0023032312634998784
2024-12-27,WFC,0.0010045735367021353
2024-12-30,WFC,0.002313173230234189
2024-12-31,WFC,-0.000982707199470416
2025-01-02,WFC,0.00547798161464068
2025-01-03,WFC,0.0028607161532427125
2025-01-06,WFC,0.001441867387847864
2025-01-07,WFC,0.0025196110363867007
2025-01-08,WFC,0.001182898597417283
2025-01-10,WFC,0.002241919649810247
2025-01-13,WFC,0.0019991712174024295
2025-01-14,WFC,0.000958355655638135
2025-01-15,WFC,0.0032360397124176652
2025-01-16,WFC,0.0019756563310773167
2025-01-17,WFC,0.005978472117564173
2025-01-21,WFC,0.006506361706870755
2025-01-22,WFC,0.004197721004272076
2025-01-23,WFC,0.004205111720389146
2025-01-24,WFC,0.0011030030822499744
2025-01-27,WFC,0.004134946091688709
2025-01-28,WFC,0.0006751236000917739
2025-01-29,WFC,-0.0009045848435693133
2025-01-30,WFC,-0.0005873145399080326
2025-01-31,WFC,-0.0014542078792274197
2025-02-03,WFC,0.0011320953576103127
2025-02-04,WFC,-0.0008469114012732473
2025-02-05,WFC,0.003320846672133123
2025-02-06,WFC,0.001222974351794947
2025-02-07,WFC,0.004177497037560958
2025-02-10,WFC,0.0017425972835572279
2025-02-11,WFC,0.0005329538376008379
2025-02-12,WFC,0.0033575109152669024
2025-02-13,WFC,0.003661113005725483
2025-02-14,WFC,0.0014120915815710822
2025-02-18,WFC,0.0012928829672248176
2025-02-19,WFC,0.002194288969922342
2025-02-20,WFC,0.00033035593280533027
2025-02-21,WFC,-0.003959015563483605
2025-02-24,WFC,0.0003075063663768373
2025-02-25,WFC,-0.0039031948473614545
2025-02-26,WFC,0.003462605179231407
2025-02-27,WFC,-0.0034147787056810304
2025-02-28,WFC,0.0025257281906597012
2025-03-03,WFC,0.0009923903343728464
2025-03-04,WFC,-0.0011231535670775303
2025-03-05,WFC,-0.0014274635378230306
2025-03-06,WFC,0.0005781495787740873
2025-03-07,WFC,-0.0038970275890350655
2025-03-10,WFC,-0.0013350120406915907
2025-03-11,WFC,-0.0016972793036586255
2025-03-12,WFC,0.00025067170851620095
2025-03-13,WFC,0.0023085392412753383
2025-03-14,WFC,0.003882492645126562
2025-03-17,WFC,0.005603746863431538
2025-03-18,WFC,0.0016213109733970623
2025-03-19,WFC,0.002138854006401206
2025-03-20,WFC,0.005156683720790069
2025-03-21,WFC,0.00030444869583766757
2025-03-24,WFC,0.0015128330630084662
2025-03-25,WFC,-0.0038674626619324207
2025-03-26,WFC,0.0037733592628378587
2025-03-27,WFC,-0.00022610190908836842
2025-03-28,WFC,-0.00120027250472199
2025-03-31,WFC,0.0012447332271920543
2025-04-01,WFC,0.0006127763718303086
2025-04-02,WFC,0.0009343036957455081
2025-04-03,WFC,0.0006675054341557872
2025-04-04,WFC,-0.0014012268141810845
2025-04-07,WFC,-0.0018211944411161373
2025-04-08,WFC,-0.0030294266911407124
2025-04-09,WFC,0.0008363964779549025
2025-04-10,WFC,0.002978942072826226
2025-04-11,WFC,0.0018082749499140451
2025-04-14,WFC,0.0031777717208788876
2025-04-15,WFC,0.004372739555001813
2025-04-16,WFC,0.0034659059859838285
2025-04-17,WFC,0.004348015750465015
2025-04-21,WFC,0.0033878303550077546
2025-04-22,WFC,0.0009114471628827781
2025-04-23,WFC,0.0034637520268076317
2025-04-24,WFC,0.006057162211985665
2025-04-25,WFC,0.0029068910109057333
2025-04-28,WFC,0.0052891379483533995
2025-04-29,WFC,0.003717973179755713
2025-04-30,WFC,0.003971716014047548
2025-05-01,WFC,0.003643709851284559
2025-05-02,WFC,-0.0004583327596153434
2025-05-05,WFC,-0.0008805181685616133
2025-05-06,WFC,0.002844321544323565
2025-05-07,WFC,0.0012029451814695395
2025-05-08,WFC,-0.000733623991895935
2025-05-09,WFC,-0.002452773510772619
2025-05-12,WFC,1.0903643942570098e-05
2025-05-13,WFC,0.004156966223798551
2025-05-14,WFC,0.0024565688638712724
2025-05-15,WFC,0.0010111295003164818
2025-05-16,WFC,0.003600089750306636
2025-05-19,WFC,0.0010592642734354636
2025-05-20,WFC,0.0017294608523696624
2025-05-21,WFC,-0.0023553287421857628
2025-05-22,WFC,0.0008234693018251503
2025-05-23,WFC,-0.0021680724147269195
2025-05-27,WFC,0.001618216589470902
2025-05-28,WFC,0.0027515200282407252
2025-05-29,WFC,0.0001563003561603543
2025-05-30,WFC,0.0009093139571157816
2025-06-02,WFC,0.0012733916944417279
2025-06-03,WFC,0.0015438659966850224
2025-06-04,WFC,-0.0007646092734768625
2025-06-05,WFC,-0.0011484610136433867
2025-06-06,WFC,-0.00038839443354709256
2025-06-09,WFC,-0.0016957233927255657
2025-06-10,WFC,0.0012074773939378136
2025-06-11,WFC,0.0008998497736651174
2025-06-12,WFC,0.00184948696340873
2025-06-13,WFC,-0.001975662167311539
2025-06-16,WFC,-0.0012743457504058018
2025-06-17,WFC,-0.002662014542576227
2025-06-18,WFC,-0.0009753300521345636
2025-06-20,WFC,-0.0019550796931440528
2025-06-23,WFC,0.0011846867396996489
2025-06-24,WFC,0.003949406429210915
2025-06-25,WFC,0.004231881268329465
2025-06-26,WFC,0.002842227811187938
2025-06-27,WFC,0.0029131782355293345
2025-06-30,WFC,-0.002506550501362924
2025-07-01,WFC,0.002714053571231382
2025-07-02,WFC,0.00027844093951054426
2025-07-03,WFC,0.002536547210349109
2025-07-07,WFC,0.002534862283468209
2025-07-08,WFC,0.0018409953367396338
2025-07-09,WFC,-0.0015919015173977322
2025-07-10,WFC,0.0006370907737616434
2025-07-11,WFC,-0.0012469046596519718
2025-07-14,WFC,0.0007770219698498209
2025-07-15,WFC,-0.004776670155237424
2025-07-16,WFC,0.007832342014065316
2025-07-17,WFC,-0.002769263702053506
2025-07-18,WFC,-0.002730965744583892
2025-07-21,WFC,-0.0011523484885027503
2025-07-22,WFC,0.0005070349264725076
2025-07-23,WFC,0.0013270906161629429
2025-07-24,WFC,0.0009710986253618061
2025-07-25,WFC,-0.0024451442595247452
2025-07-28,WFC,0.003436667040895026
2025-07-29,WFC,0.0014501417519671418
2025-07-30,WFC,0.0016244695301123413
2025-07-31,WFC,0.0007524841233772208
2025-08-01,WFC,-0.0054816452199042374
2025-08-04,WFC,-0.0007045900917261154
2025-08-05,WFC,-0.0009820233920836317
2025-08-06,WFC,0.0006472123858114504
2025-08-07,WFC,-0.00029131315235851564
2025-08-08,WFC,0.0018588041902296544
2025-08-11,WFC,0.0042868446266969475
2025-08-12,WFC,0.0002494097811162072
2025-08-13,WFC,0.0016596357058526235
2025-08-14,WFC,0.0012807760589388846
2025-08-15,WFC,-0.0005409546527606865
2025-08-18,WFC,0.00032902912856779383
2025-08-19,WFC,-0.00036846526795253977
2025-08-20,WFC,0.0050108961239834545
2025-08-21,WFC,0.0016208592460842256
2025-08-22,WFC,0.002927931341295289
2025-08-25,WFC,1.2329580099844405e-05
2025-08-26,WFC,0.002151286935102633
2025-08-27,WFC,0.0007925872939898058
2025-08-28,WFC,0.0034535212258216988
2025-08-29,WFC,0.0005920185621532494
2025-09-02,WFC,0.0019328255148917312
2025-09-03,WFC,-0.002047002722356356
2025-09-04,WFC,0.0017394338936533248
2025-09-05,WFC,7.812781474840377e-05
2025-09-08,WFC,-0.002438748003956356
2025-09-09,WFC,-0.00045316733703634754
2025-09-10,WFC,-0.001334411065823391
2025-09-11,WFC,0.0002559248295378395
2025-09-12,WFC,0.00010212590469662491
2025-09-15,WFC,0.0038653928407354184
2025-09-16,WFC,0.003679960397618349
2025-09-17,WFC,0.0015813027586482418
2025-09-18,WFC,0.0007750264195828687
2025-09-19,WFC,0.00026431780584928294
2025-09-22,WFC,-0.00024981137464889823
2025-09-23,WFC,0.0010956288126878688
2025-09-24,WFC,0.002627708683174616
2025-09-25,WFC,0.00031344201469871266
2025-09-26,WFC,0.00042056425431333727
2025-09-29,WFC,-0.0003678436990821999
2025-09-30,WFC,0.0028813141484667192
2025-10-01,WFC,0.0015761574847089578
2025-10-02,WFC,-0.0007483009937276804
2025-10-03,WFC,0.0005964306955306633
2025-10-06,WFC,-0.002786729064577402
2025-10-07,WFC,-0.0010741056945635524
2025-10-08,WFC,-0.0012704170513403125
2025-10-09,WFC,-0.0019987771430533255
2025-10-10,WFC,-0.0010506565382658747
2025-10-13,WFC,0.002395849423048937
2025-10-14,WFC,0.0021125132018523
2025-10-15,WFC,0.005981395592159074
2025-10-16,WFC,0.005054423045526316
2025-10-17,WFC,0.006352034897769535
2025-10-20,WFC,0.005842701153606306
2025-10-21,WFC,2.2739602200069027e-05
2025-10-22,WFC,-0.00023989832395484103
2025-10-23,WFC,0.003680282698599325
2025-10-24,WFC,0.002867492706554008
2025-10-27,WFC,-0.0009864177000030508
2025-10-28,WFC,0.0008670147935439452
2025-10-29,WFC,0.0022482186331758995
2025-10-30,WFC,0.002476842716275931
2025-10-31,WFC,0.001316660354623714
